row_num,polarity,text
2445,0,returnpath skippoboxcomdeliverydate sat sep skippoboxcom skip montanarodate sat sep subject spambayes cant write cvsmessageid clientattbicomim listed developer sf spambayes cvs module checkedout using sf username im unable write repository cvscomplains cvs add unheaderpy cvs server aborted add requires write access repositoryany thoughtsskip 
2446,0,craigdeersoftcom mon sep returnpath localhost unknown examplecom postfix esmtp id bcafdfor zzzzlocalhost mon sep istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop mon sep istreceived maynardmailmindspringnet maynardmailmindspringnet dogmaslashnullorg esmtp id ghpmz zzzzexamplecom mon sep received userfqedslmindspringcom maynardmailmindspringnet esmtp exim id luxahi mon sep received balamhughesfamilyorg balamhughesfamilyorg belphegorehughesfamilyorg postfix esmtp id efc mon sep pdtdate mon sep subject re bad dcc traffic ecorpnetcontenttype textplain charsetusascii formatflowedmimeversion apple message framework vcc justin mason zzzzexamplecomto dcccalciterhyolitecomfrom craig rhughes craigdeersoftcominreplyto bitxmailer apple mail vernonim changing instructions spamassassin install file right totar xfvz dccdccproctarzcd dccdccprocxxxconfigure make make installcdcc infolet know asap thats innapropriate since shipping todaycon monday september vernon schryver wrote instructions spamassassin readme tar xfvz dccdccproctarz cd dccdccprocxxx configure make make install cdcc new map cdcc add dccrhyolitecom cdcc info thats ok except new map add dccrhyolitecom respectively unnecessary wrong map file comes source points localhost dccdccserversnet two shipped entries usually right thing local server local server local server fails requests instantly sent one public server names listed main dcc web page httpwwwdcc serversnetdcc dccrhyolitecom listed months 
2451,0,ilugadminlinuxie thu aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id addffor zzzzlocalhost thu aug edtreceived phobos localhost imap fetchmailfor zzzzlocalhost singledrop thu aug istreceived lughtuathaorg rootlughtuathaorg dogmaslashnullorg esmtp id gtfyfz zzzzilugexamplecom thu aug received lugh rootlocalhost lughtuathaorg esmtp id qaa thu aug xauthenticationwarning lughtuathaorg host rootlocalhost claimed lughreceived mailsvccradublineircomnet mailsvccradublineircomnet lughtuathaorg smtp id qaa iluglinuxie thu aug received qmail messnum invoked networkunknown aug received unknown helo xenon mailsvccradublineircomnet qp smtp aug messageid cfffbeaxenonfrom wintermute couteircomnetto iluglinuxiereferences deedivaiesubject re ilug eircoms adsl modemsdate thu aug mimeversion contenttype textplain bitxpriority xmsmailpriority normalxmailer microsoft outlook express xmimeole produced microsoft mimeole vsender ilugadminlinuxieerrorsto precedence bulklistid irish linux users group iluglinuxiexbeenthere iluglinuxieit function router wishit even looks like modems embedded os kind linux thatit interesting interfaces like ethi dont use router though absolute minimumdsl stuff really fun stuff like pppoe linux boxalso manual tells default password isdont forget run pppoe alcatel speedtouch case youhave bridge configured routermodems softwarethis lists vci values etc also anyone know highend speedtouch ethernet ports act full router still need run pppoe stack linux box regards vin irish linux users group iluglinuxie unsubscriptioninformation list maintainer listmasterlinuxie irish linux users group unsubscription informationlist maintainer listmasterlinuxie 
2452,0,exmhusersadminredhatcom sat sep returnpath localhost jalapeno jmasonorg postfix esmtp id ecffor jmlocalhost sat sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sat sep istreceived listmanexamplecom listmanexamplecom dogmaslashnullorg esmtp id gdnwcc jmexmhjmasonorg sat sep received listmanexamplecom localhostlocaldomain listmanredhatcom postfix esmtp id ceaa fri sep edtdeliveredto intmxcorpexamplecom intmxcorpexamplecom listmanredhatcom postfix esmtp id adef exmhuserslistmanredhatcom fri sep edtreceived maillocalhost intmxcorpexamplecom id gdnu exmhuserslistmanredhatcom fri sep received mxexamplecom mxexamplecom intmxcorpredhatcom smtp id gdnuk exmhusersredhatcom fri sep received headcfaharvardedu headcfaharvardedu mxredhatcom smtp id gdndhw exmhusersredhatcom fri sep received headcfaharvardedu neverlandharvardedu headcfaharvardedu esmtp id gdntx exmhusersredhatcom fri sep edtmessageid exmh version nmhto automated forwardingfrom wendy p roberts exmhusersexamplecomsender precedence bulkreplyto discussion list exmh users fri sep xspamstatus hits hi folksive trying set button called automaticallyforwards mail using form mycomps without going throughthe editor far havent got right recipei currently exmhdefaultsmopsspamtext spammopsspamcommand msgforward form spamcomps noedit nowhatnowproc msgremoveive also tried seditsend draft forward commandit forward spam address filters get adjusted thendelete without producing edit windowany help appreciatedwendy robertswendy roberts head system administrator high energy astrophsics center astrophysicscambridge ma usa wendycfaharvardedu phone exmhusers mailing 
2454,0,exmhusersadminredhatcom fri sep returnpath localhost jalapeno jmasonorg postfix esmtp id fcffor jmlocalhost fri sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop fri sep istreceived listmanexamplecom listmanexamplecom dogmaslashnullorg esmtp id gdzuc jmexmhjmasonorg fri sep received listmanexamplecom localhostlocaldomain listmanredhatcom postfix esmtp id edffda thu sep edtdeliveredto intmxcorpexamplecom intmxcorpexamplecom listmanredhatcom postfix esmtp id fafc exmhuserslistmanredhatcom thu sep edtreceived maillocalhost intmxcorpexamplecom id gdwwc exmhuserslistmanredhatcom thu sep received mxexamplecom mxexamplecom intmxcorpredhatcom smtp id gdwvk exmhusersredhatcom thu sep received hobbitlinuxworkscomau cpeqldbigpondnetau mxredhatcom smtp id gdgkw exmhusersredhatcom thu sep received tonylocalhost hobbitlinuxworkscomau id gdvo fri sep messageid exmhusersexamplecomfrom tony nugent tonylinuxworkscomauxface linux works networkxmailer nmh exmhxos linux redhat inreplyto messageid munnariozau tue sep subject linking message re patch complete changexloop exmhusersexamplecomsender precedence bulkreplyto discussion list exmh users fri sep xspamstatus hits tue sep robert elz wrote subject patch complete change guess us dont use link often noticed last week got time look see todayi would like use link lot ratherinconvenienti set right mouse button move message anotherfolder works finehowever link also uses destination folder move andso want use link first mark destinationfolder messagemove undo move use thelink inconvenientis better way set link workswith one two simple clicksin essence way mark destination folder amessage link move without actually move link icouldnt see anything mailing 
2458,0,returnpath sun sep timonecomcastnet tim petersdate sun sep subject spambayes hammiepy vs gbayespyinreplyto seem two drivers classifier neale picketts hammiepy original gbayespy according readmetxt gbayespy hasnt kept dateit seemed way ripped classifier dontthink anyone touched anything isnt covered hammiepysomeone else answer dont use gbayes hammie atleast yet useful feature gbayespy hammiepy doesnt yet copy u calculates spamness entire mailbox feature easily copied hammiepythats done right gbayespy also large collection tokenizers timtokenpy rules im sure interesting nowthose tokenizers truly trivial rewrite scratch theyreinteresting tiny spamham collections gbayes also worthlessnow self test feature didnt anything except print resultstesterpy since became doctested verifies basic machineryactually delivers supposed deliver therefore propose nuke gbayespy adding u feature anyone 
2460,0,rssfeedsjmasonorg sat oct returnpath localhost jalapeno jmasonorg postfix esmtp id cffor jmlocalhost sat oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sat oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id guk jmjmasonorg sat oct messageid gukdogmaslashnullorgto yyyyexamplecomfrom boingboing rssfeedsexamplecomsubject cellular doomdate sat oct contenttype textplain encodingutfxspamstatus hits url httpboingboingnetdate supplieddoom ported nokia handset link discuss via ben hammersleycom httpwwwbenhammersleycom 
2463,0,forkadminxentcom mon sep returnpath localhost unknown jmasonorg postfix esmtp id dfedffor jmlocalhost mon sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop mon sep istreceived xentcom dogmaslashnullorg esmtp id gkurz jmjmasonorg mon sep received lairxentcom localhost xentcom postfix esmtp id ecba mon sep pdtdeliveredto forkexamplecomreceived hotmailcom davlawhotmailcom xentcom postfix esmtp id cb forkxentcom mon sep pdtreceived mail pickup service hotmailcom microsoft smtpsvc mon sep xoriginatingip mr fork forklisthotmailcomto forkexamplecomreferences edcccdargotechsubject re java kiddiesmimeversion contenttype textplain bitxpriority xmsmailpriority normalxmailer microsoft outlook express xmimeole produced microsoft mimeole vmessageid sep utc filetimebfdccsender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare mon sep xspamstatus hits microsoft announced plan remove java windows took xp already installed service pack somehow cant imagine removing ability run c programsthey removed java vm didnt remove ability run javaprogramsanybody free develop java vm make kick ass assomeone said earlier thread nobody capable willing thative done bunch java havent run huge problems running thesame bytecode across solaris winkwhat actual problems people actually run actually 
2465,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id affor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id guk jmjmasonorg tue oct messageid gukdogmaslashnullorgto yyyyexamplecomfrom zawodny rssfeedsexamplecomsubject boston globe linux os xdate tue oct contenttype textplain encodingutfxspamstatus hits url tan article titled mac poses much challenge linux windows insightful missing point general thrust article deadon sort stuff ive saying folks 
2466,0,rssfeedsjmasonorg mon sep returnpath localhost jalapeno jmasonorg postfix esmtp id baffor jmlocalhost mon sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop mon sep istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gtkg jmjmasonorg sun sep messageid gtkgdogmaslashnullorgto yyyyexamplecomfrom gamasutra rssfeedsexamplecomsubject windsor soupdate sun sep contenttype textplain encodingutflines xspamstatus hits url tcomment prince charless attempts meddle politics show detached real life says nick cohen 
2472,0,forkadminxentcom sun sep returnpath localhost jalapeno jmasonorg postfix esmtp id cffffor jmlocalhost sun sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sun sep istreceived xentcom dogmaslashnullorg esmtp id gmgwc jmjmasonorg sun sep received lairxentcom localhost xentcom postfix esmtp id ce sun sep pdtdeliveredto forkexamplecomreceived crankslacknet slacknet xentcom postfix esmtp id acba forkxentcom sun sep pdtreceived crankslacknet postfix userid id eedf sun sep edtreceived localhost localhost crankslacknet postfix esmtp id decfc forkxentcom sun sep edtfrom tom tomwhoreslacknetto forkexamplecomsubject vox anarchist scavenger hunt raises dc police ire fwdmessageid contenttype textplain charsetusasciisender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare sun sep edtxspamstatus hits anarchist scavenger hunt raises dc police iresat sep pm etwashington reuters online anarchist scavengerhunt proposed next weeks annual meeting theinternational monetary fund news web sites andworld bank news web sites raised ireof police fear demonstrators could damageproperty wreak havocbreak mcdonalds window get points puncture awashington dc police car tire win pointsscore points pie face corporateexecutive world bank delegatedc assistant police chief terrance gainer told acongressional hearing friday law authoritieswere talks decide whether planned protests wereso deleterious security efforts ought totake proactive actionseveral thousand people expected demonstrateoutside imf world bank headquarters nextweekendthe anticapitalist convergence dcbasedanarchist group also planning daylong trafficblockade bannerdrops protests majorcorporations downtown corechuck yearold webmaster anarchist sitewwwinfoshoporg declined give last nametold reuters scavenger hunt meant jokepeople asking things come todc made list get people thinking theydont boring standard stuff said idoubt people actually keep track dofor points 
2473,0,wed aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id cdfor jmlocalhost wed aug edtreceived phobos localhost imap fetchmailfor jmlocalhost singledrop wed aug istreceived uswsflistsourceforgenet uswsffwsourceforgenet dogmaslashnullorg esmtp id gsiwz jmsajmasonorg wed aug received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id kzsql wed aug received libadmucredu helolibraryucredu uswsflistsourceforgenet esmtp exim vamm debian id kzgrr wed aug received libraryucredu postfix userid id ded wed aug pdtreceived dragonballucredu squirrelmail authenticated user simonian libraryucredu http wed aug pdtmessageid re satalk funnyfrom tanniel simonian simonianlibraryucreduto breferences ceaafafewinxp ceaafafewinxp bxpriority importance normalxmsmailpriority normalreplyto squirrelmail version mimeversion contenttype textplain bitsender sfnetprecedence bulklisthelp talk spamassassin wed aug pdtdate wed aug pdtxpyzor reported timesxspamstatus hits well youre talking epiphany january yes monthssome people celebrate christmas january th even thbut certain thinking correct thoughtplease dont flame trying humerous matt kettler said unrelated similarly amusing note spam received tagged sa today began bet havent even realized christmas months away strangely wasnt aware christmas months away us christmas bit less months away exactly international month line anyway ive never seen timezone bet qualifies invaliddatetzabsurd sfnet email sponsored jabber worlds fastest growing realtime communications platform dont im build httpwwwjabbercomosdnxim spamassassintalk mailing list sfnet email sponsored jabber worlds fastest growing realtime communications platform dont im build mailing 
2480,0,johnhallevergonet tue sep returnpath localhost jalapeno jmasonorg postfix esmtp id cfcffor jmlocalhost tue sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue sep istreceived mailevergonet dogmaslashnullorg smtp id ghkuvc jmjmasonorg tue sep received qmail invoked network sep received dslevergonet helo jmhall mailevergonet smtp sep replyto johnhallevergonetfrom john hall johnhallevergonetto yyyyexamplecom gary lawrence murphy garymcanadacomcc stephen d williams sdwlignet re slaughter name goddate tue sep messageid cefadacjmhallmimeversion contenttype textplain bitxpriority normalxmsmailpriority normalxmailer microsoft outlook build inreplyto feafexamplecomimportance normalxmimeole produced microsoft mimeole vxspamstatus hits yyyyexamplecom mailtoyyyyexamplecom sent tuesday september weve fighting war terrorism long theres commerce youd think wed realize escalation violence solution well said jyeah certainly wasnt solution carthaginian problem thebarbary pirates wait actually rather permanentsolution 
2481,0,rpmlistadminfreshrpmsnet wed oct returnpath localhost jalapeno examplecom postfix esmtp id bfffbfor zzzzlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop wed oct istreceived egwnnet nsegwnnet dogmaslashnullorg esmtp id gktck zzzzrpmexamplecom tue oct received authnlegwnnet localhost egwnnet egwn esmtp id gkhf tue oct received fepappkolumbusfi fepkolumbusfi egwnnet egwn esmtp id gkgrf rpmlistfreshrpmsnet tue oct received azraelbladescxm fepappkolumbusfi esmtp id rpmlistfreshrpmsnet tue oct received bladeslocalhost azraelbladescxm sgi id xaa rpmlistfreshrpmsnet tue oct azraelbladescxm blades set sender harrihaatajacshelsinkifi using ffrom harri haataja re zoot aptopenssh new dvd playing docmessageid contenttype textplain inlineuseragent muttiinreplyto cdccmatthiasrpmforgenet matthiasrpmforgenet tue oct pm xmailscanner found clean found cleansender precedence bulkreplyto freshrpms rpm discussion list tue oct date tue oct xspamstatus hits tue oct pm matthias saou wrote two new things today ive install red hat linux server old proprietary ivr software doesnt work newer releases ive recompiled latest apt openssh packages available complete os updates freshrpms apt repository aptfreshrpmsnet might interestedoh neati similiar thing hands though might migratable ihad time try ive using another x repository tried distupgrade x theoretically dropin compats notably libc upgrade rest rebootand maybe new kernel grub long put tovs run fine havent spare machine try myselfthoughrpmlist mailing list 
2488,0,rpmlistadminfreshrpmsnet mon oct returnpath localhost jalapeno jmasonorg postfix esmtp id dffor jmlocalhost mon oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop mon oct istreceived egwnnet nsegwnnet dogmaslashnullorg esmtp id gidfk jmrpmjmasonorg mon oct received authnlegwnnet localhost egwnnet egwn esmtp id gif mon oct received python gwesegwnnet authenticated egwnnet egwn esmtp id gijf rpmlistfreshrpmsnet mon oct matthias saou matthiasrpmforgenetto re nessusmessageid freshrpmsnet rpmforgenetxmailer sylpheed version claws gtk red hat gnulinux foreverxsubliminalmessage use linux use linux use linuxmimeversion contenttype textplain bitxmailscanner found clean found cleansender precedence bulkreplyto freshrpms rpm discussion list mon oct date mon oct xspamstatus hits upon time ville wrote plans rolling nessus rpms rh miss alreadywell thats one rpmrelated mails leftover inbox justmentionned privately big piece needs testing im bit lazy ill try packages asap least put testing version firstin case fear imperfectionsmatthias clean custom red hat linux rpm packages httpfreshrpmsnetred hat linux release valhalla running linux kernel acpiload rpmlist mailing list 
2498,0,rssfeedsjmasonorg tue sep returnpath localhost jalapeno jmasonorg postfix esmtp id fffor jmlocalhost tue sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue sep istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gocc jmjmasonorg tue sep messageid goccdogmaslashnullorgto yyyyexamplecomfrom boingboing rssfeedsexamplecomsubject google domain suffix censusdate tue sep contenttype textplain encodingutfxspamstatus hits url httpboingboingnetdate suppliedthe good folks researchbuzz released groovy google api tool suffix census enter search terms census tell many results net com org toplevel domains link discuss via researchbuzz httpwwwresearchbuzzcom 
2499,0,rssfeedsjmasonorg wed oct returnpath localhost jalapeno jmasonorg postfix esmtp id ffor jmlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gk jmjmasonorg wed oct messageid gkdogmaslashnullorgto yyyyexamplecomfrom guardian rssfeedsexamplecomsubject us rejects iraq inspections dealdate wed oct contenttype textplain encodingutfxspamstatus hits url tthe us rejected agreement iraq united nations arms inspections vowing block inspectors return unless backed threats military force 
2501,0,rpmlistadminfreshrpmsnet wed oct returnpath localhost jalapeno examplecom postfix esmtp id aafffor zzzzlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop wed oct istreceived egwnnet nsegwnnet dogmaslashnullorg esmtp id gahk zzzzrpmexamplecom wed oct received authnlegwnnet localhost egwnnet egwn esmtp id gf wed oct received canarsiehorizonlivecom slimethhorizonlivenet egwnnet egwn esmtp id gof rpmlistfreshrpmsnet wed oct received canarsiehorizonlivecom localhostlocaldomain canarsiehorizonlivecom esmtp id gnf rpmlistfreshrpmsnet tue oct received steveklocalhost canarsiehorizonlivecom submit id gnwo rpmlistfreshrpmsnet tue oct xauthenticationwarning canarsiehorizonlivecom stevek set sender stevekhorizonlivecom using ffrom steve kann stevekstevekcomto ack aptget still failing stumped rhmessageid contenttype textplain inlineuseragent muttixblankheaderline header intentionally left blankxmailscanner found clean found cleansender precedence bulkreplyto freshrpms rpm discussion list tue oct date tue oct xspamstatus hits posted last week im still stumped aptget justnot working cant figure problem isive tried removing apt rpms making sure remove traces leftbehind etcapt varstateapt varcacheapt still getcouldnt find package xmmsmp running aptget install xmmsmpany clues heres log fresh tryrootcanarsietmp rpm e apt aptdevelrootcanarsietmp rm rf etcapt varcacheapt rpm ivh aptcncfrirpm aptdevelcncfrirpmwarning aptcncfrirpm v dsa signature nokey key idedbpreparing apt aptdevel rootcanarsietmp aptget updateign httpaptfreshrpmsnet redhateni releaseget httpaptfreshrpmsnet redhatenios pkglist kbget httpaptfreshrpmsnet redhatenios release bget httpaptfreshrpmsnet redhateniupdates pkglist bget httpaptfreshrpmsnet redhateniupdates release bget httpaptfreshrpmsnet redhatenifreshrpms pkglistkbget httpaptfreshrpmsnet redhatenifreshrpms releasebget httpaptfreshrpmsnet redhatenios srclist kbget httpaptfreshrpmsnet redhateniupdates srclist bget httpaptfreshrpmsnet redhatenifreshrpms srclistkbfetched kb kbsreading package lists donerootcanarsietmp aptget install xmmsmpreading package lists donebuilding dependency tree donee couldnt find package xmmsmprootcanarsietmp aptcache search xmmsrootcanarsietmp beats mestevek steve kann chief engineer th ave ny horizonlivecom collaborate interact learn box said requires windows nt better installed linuxrpmlist mailing list 
2503,0,forkadminxentcom tue sep returnpath localhost jalapeno jmasonorg postfix esmtp id cebffor jmlocalhost tue sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue sep istreceived xentcom dogmaslashnullorg esmtp id goclc jmjmasonorg tue sep received lairxentcom localhost xentcom postfix esmtp id dcbf tue sep pdtdeliveredto forkexamplecomreceived imommxaolcom imommxaolcom xentcom postfix esmtp id ca forkxentcom tue sep pdtreceived thosstewaolcom imommxaolcom mailoutv id dda tue sep edtfrom thosstewaolcommessageid ddaacbaolcomsubject re sf weeklys ultimate sf date lineup kharealumnicaltechedu forkxentcomcc arvindbeacommimeversion contenttype textplain bitxmailer aol mac sub sender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare tue sep edtxspamstatus hits message dated pm kharealumnicaltechedu writes youre writing double scotch obviously inevitable second double wont remember anything say unless write tom 
2506,0,forkadminxentcom wed oct returnpath localhost jalapeno examplecom postfix esmtp id bcffor zzzzlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop wed oct istreceived xentcom dogmaslashnullorg esmtp id gjkuk zzzzexamplecom tue oct received lairxentcom localhost xentcom postfix esmtp id e tue oct pdtdeliveredto forkexamplecomreceived quto njlneclientattbicom xentcom postfix smtp id cfe forkxentcom tue oct pdtreceived qmail invoked uid oct ned jackson lovely forkqutoto forkexamplecomsubject re absurdities lifemessageid daacseucscedumimeversion contenttype textplain inlineuseragent muttiinreplyto daacseucscedu eliascseucscedu tue oct xcell xweb httpwwwnjlussender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare tue oct xspamstatus hits tue oct elias wrote given apparent commonality occurances companies appear losing large amount money mailing tiny checks cant simply credit account question next bill granted account closed optionive waiting hettinga regale us one rants bob disappointing njl 
2512,0,sun sep returnpath localhost jalapeno jmasonorg postfix esmtp id ffor jmlocalhost sun sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sun sep istreceived uswsflistsourceforgenet uswsffwsourceforgenet dogmaslashnullorg esmtp id glnefc jmjmasonorg sun sep received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id strsj sat sep received hallmailmindspringnet uswsflistsourceforgenet esmtp exim vamm debian id stqguq sat sep received uservcaurdslmindspringcom hallmailmindspringnet esmtp exim id stqzba sat sep received belphegorehughesfamilyorg postfix userid id cedd sat sep pdtfrom ccmessageid sadev bug add bayesian spam filteringsender sfnetprecedence bulklisthelp spamassassin developers sat sep pdtdate sat sep pdtxspamstatus hits additional comments jmjmasonorg dan btw code get checked inid love mess around bit receiving mail cc list bug watching someone isthis sfnet email sponsored bythinkgeekwelcome geek mailing 
2513,0,fri sep returnpath localhost jalapeno jmasonorg postfix esmtp id efcfor jmlocalhost fri sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop fri sep istreceived webnotenet mailwebnotenet dogmaslashnullorg esmtp id gvcc jmrazorjmasonorg fri sep received uswsflistsourceforgenet uswsffwsourceforgenet webnotenet esmtp id vaa jmrazorjmasonorg thu sep received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id nebat thu sep received cpecpenetcablerogerscom helolservespoircompanycom uswsflistsourceforgenet esmtp exim vamm debian id ndvy thu sep received uucplocalhost lservespoircompanycom id gkrpu thu sep contenttype multipartalternative boundarynextpartcfcfffrom eugene chiu eugenechiubzmessageid bcacaaomerscommimeversion received ws omrs nsespoircompanycom avmailgate id af thu sep ok antivir mailgate version lserv found known virus emailxmailer microsoft outlook express xmimeole produced microsoft mimeole vxmsmailpriority normalxpriority subject razorusers spamassassinrazorsender sfnetprecedence bulklisthelp thu sep date thu sep xspamstatus hits multipart message mime quotedprintablehi alli wondering anybody successfully install sitewide spamassassinrazor installation much trouble following extract procmaillograzor check skipped bad file descriptor insecure dependency open running setuid line gen line infoznioncom thu sep subject spam computer maintenance folder homeeugenecaughtspam razoragentlog simply get bootup message thats itsep check bootup logging initiated logdebugleveld help quotedprintabledoctype html public wcdtd html httpequivdcontenttype contentdtexthtml charsetdisometa contentdmshtml bgcolordffffffdivfont facedarial sizedhi allfontdivdivfont facedarial sizedfontnbspdivdivfont facedarial sizedi wondering anybody successfully installa sitewide spamassassinrazor installation much trouble andthe following extract procmaillogfontdivdivfont facedarial sizedfontnbspdivdivfont facedarial sizedrazor check skipped bad file descriptor insecuredependency open runnbring setuid linebrltgengt line brfrom thu sepnbsp brnbspsubject spam computer maintenancebrnbsp facedarial sizedfontnbspdivdivfont facedarial sizedfontnbspdivdivfont facedarial sizedin razoragentlog simply get bootup messageand thats itfontdivdivfont facedarial sizedfontnbspdivdivfont facedarial sizedsep check bootuplogging initiated logdebuglevebrld facedarial sizedfontnbspdivdivfont facedarial sizedplease help thanksfontdivdivfont facedarial sizedfontnbspdivdivfont facedarial sfnet email sponsored osdn tired oldcell phone get new mailing 
2517,0,exmhusersadminredhatcom mon sep returnpath localhost jalapeno jmasonorg postfix esmtp id afffor jmlocalhost mon sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop mon sep istreceived listmanexamplecom listmanexamplecom dogmaslashnullorg esmtp id gndc jmexmhjmasonorg mon sep received listmanexamplecom localhostlocaldomain listmanredhatcom postfix esmtp id bedecd mon sep edtdeliveredto intmxcorpexamplecom intmxcorpexamplecom listmanredhatcom postfix esmtp id cffb exmhuserslistmanredhatcom mon sep edtreceived maillocalhost intmxcorpexamplecom id gnbaw exmhuserslistmanredhatcom mon sep received mxexamplecom mxexamplecom intmxcorpredhatcom smtp id gnbah exmhusersredhatcom mon sep received blackcombpanasascom gwpanasascom mxredhatcom smtp id gnrvi exmhusersredhatcom mon sep received medlicottpanasascom blackcombpanasascom esmtp id baa exmhusersredhatcom mon sep messageid baablackcombpanasascomto re bad focusclick behavioursinreplyto dimeboxreferences gdhorlintriumfca dimeboxcomments inreplyto hal devore haldevoreacmorg message dated fri sep brent welch welchpanasascomxurl httpwwwpanasascomxface exmhusersexamplecomsender precedence bulkreplyto discussion list exmh users sun sep xspamstatus hits hal devore said brent said book paste function convenient turns users still need keep track difference two selections user understands clipboard user primary surprising learned best separate paste user action two selections convention buttonrelease sets insert point inserts primary selection paste event eg paste key simply inserts clipboard selection current insert point yeah learned hearing exmh users scream agony sorry aboutall able clean grep forbind seditbind quickly find textselection proci described previous emailbrent welchsoftware architect panasas incpioneering worlds scalable agile storage mailing 
2519,0,returnpath sun sep timonecomcastnet tim petersdate sun sep subject spambayes test setsinreplyto gacthulhugergcamessageid ward case headers definitely helpful spamassassin rule headers like date subject get pointsacross data allcaps date subject etc indeed appear thespam collections otoh dont appear often less spammessages least one allcap header lines imfighting sub fn rates even rare clues help 
2521,0,rssfeedsjmasonorg thu sep returnpath localhost jalapeno jmasonorg postfix esmtp id cffor jmlocalhost thu sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop thu sep istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gqfrqg jmjmasonorg thu sep messageid gqfrqgdogmaslashnullorgto yyyyexamplecomfrom hyattmozilla rssfeedsexamplecomsubject fun ptcdate thu sep contenttype textplain encodingutfxspamstatus hits url suppliedi received feedback email several actually regarding earlier blog parents television council recently published report labeled buffy worst show television children let clarify organization bothers muchbuffy show clearly inappropriate children game like gta well ptc however clear agenda goes beyond simply warning parents dangers television shows video games belief part ptc hour pm first hour primetime must designated family hour offensive shows air time dont believe networks responsibility restrict kind content aired particular hour television shows air primetime run gamut familyoriented arent however shortage suitable content parents children wish watch tv together hourit parents responsibility police childs television viewing dont want kids watching buffy vampire slayer dont let dont campaign show removed air shoved late hour would result cancellation dont like content dont think show appropriate dont let kids watch itthe ptc also seems find shows offensive familyoriented example one show malcolm middle would hardly call show inappropriate kids apparently shows ptc deems appropriate sanitized match ultraconservative agenda even wouldnt really mind idea shows must relegated later hour ludicrous httpwwwparentstvorg 
