row_num,polarity,text
2400,0,rpmlistadminfreshrpmsnet wed aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id accfor zzzzlocalhost wed aug edtreceived phobos localhost imap fetchmailfor zzzzlocalhost singledrop wed aug istreceived egwnnet authnlegwnnet dogmaslashnullorg esmtp id grmwrz zzzzrpmexamplecom tue aug received authnlegwnnet localhost egwnnet egwn esmtp id grmtj wed aug received unknown ucnombresttdes authenticated egwnnet egwn esmtp id grmsj wed aug matthias saou matthiasrpmforgenetto valhallalistexamplecom rpmlist alsa almost made easymessageid freshrpmsnet rpmforgenetxmailer sylpheed version claws gtk red hat gnulinux foreverxsubliminalmessage use linux use linux use linuxmimeversion contenttype textplain bitxmailscanner found clean found cleansender precedence bulkreplyto freshrpms rpm discussion list wed aug date wed aug hi allive decided last test alsa sound drivers usual result isthat ive spent much time repackaging darn thing actuallytesting functionalities trying hear great sound qualitypeople seem think outputs hey benefit fromthat right ive got whole thing working valhalla system packagesshould easily install least recompile enigma limbonull andmaybe others knows quick instructions wish try recompile alsadriver source rpm running kernel install binary package youre using install alsadriver package install alsalibs package install alsautils packagenow go url find need change youretcmodulesconf file replace default oss driver loading complete good documentationhopefully youll see card supported reboot remove hand current sound modules youll probably needto stop many applications free sound resource hand andinsert new ones well youve got alsa working dmesg tocheck good idea need adjust volume levels witheg aumix alsamixer everything muted defaultwith aplay already test files see hear anything youcan also install xmms plugin seems make xmms segfault exithmmm maybe another plugin listen good ol mpfiles thats itit really isnt complicated never see onlything disliked install source cantimagine ive repackaged everything cleanly even thedev entries included rpm package created uglypost script insist seamlessly integrate etcmakedevdstructure also noticeable differences thedefault provided alsa spec files example ive split alsalibsdevelopment files alsalibdevel package included staticlibraries others course oh yes kernel version againstwhich alsadriver package compiled gets neatly integrated therpm release architectureim open comments suggestions packagesdownload spec files others patches etc httpfreshrpmsnetbuilds matthiasps extra bonus ive also recompiled xine alsa support simplyrun xine alsa go may even support spdif clean custom red hat linux rpm packages httpfreshrpmsnetred hat linux release valhalla running linux kernel load ac online battery charging rpmlist mailing list 
2401,0,rpmlistadminfreshrpmsnet mon sep returnpath localhost jalapeno jmasonorg postfix esmtp id efffor jmlocalhost mon sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop mon sep istreceived egwnnet authnlegwnnet dogmaslashnullorg esmtp id gnfnsc jmrpmjmasonorg mon sep received authnlegwnnet localhost egwnnet egwn esmtp id gnfcf mon sep received mailjsolutionsnet seattleconnectednwcom egwnnet egwn esmtp id gnfbbf rpmlistfreshrpmsnet mon sep received yoda clientattbicom ffff auth crammd hostingjsolutionsnet mailjsolutionsnet esmtp mon sep jesse keating hostingjsolutionsnetto re sylpheedclawsmessageid dechostingjsolutionsnet jsolutionsxmailer sylpheed version claws gtk iredhatlinuxmimeversion contenttype textplain bitxmailscanner found clean found cleansender precedence bulkreplyto freshrpms rpm discussion list mon sep date mon sep xspamstatus hits fri sep matthias saou matthiasrpmforgenet wrote primary mailer use sure soon updated ill update build got updated jesse keatingjsolutionsnetmondo devteam wwwmondorescueorgwas helpful let others know mailing list 
2402,0,rssfeedsjmasonorg sat oct returnpath localhost jalapeno jmasonorg postfix esmtp id dbdefffor jmlocalhost sat oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sat oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gqk jmjmasonorg sat oct messageid gqkdogmaslashnullorgto yyyyexamplecomfrom guardian rssfeedsexamplecomsubject nation searches souldate sat oct contenttype textplain encodingutfxspamstatus hits url tbrussels dispatch calls inquiry belgiums complicated wartime past gathering pace writes andrew osborn 
2403,0,rssfeedsexamplecom tue oct returnpath localhost jalapeno examplecom postfix esmtp id bfaffor zzzzlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gsk zzzzexamplecom tue oct messageid gskdogmaslashnullorgto zzzzexamplecomfrom boingboing rssfeedsexamplecomsubject copy nintendo zine going ebaydate tue oct contenttype textplain encodingutfurl httpboingboingnetdate supplieda nintendo newsletter going ober ebay link discuss thanks billy hayes 
2404,0,forkadminxentcom wed oct returnpath localhost jalapeno jmasonorg postfix esmtp id deffor jmlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed oct istreceived xentcom dogmaslashnullorg esmtp id ggqdk jmjmasonorg wed oct received lairxentcom localhost xentcom postfix esmtp id fcb wed oct pdtdeliveredto forkexamplecomreceived smtpsuperbnet smtpsuperbnet xentcom postfix smtp id c forkxentcom wed oct pdtreceived qmail invoked network oct received unknown helo mayadyndnsorg smtpsuperbnet smtp oct received mayadyndnsorg postfix userid id fbbc wed oct edtto mr fork forklisthotmailcomcc forkexamplecom rohit khare rohitknownowcomsubject re activebuddyreferences gary lawrence murphy garymcanadacomxhomepage tci business innovation open source computingmessageid gary lawrence murphy garymcanadacomxurl contenttype textplain charsetusasciisender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare oct xspamstatus hits different attaching infobot alicethrough licqs consolehook people yearsand decade irc muds one thing think weve learned time thatas helpdesk doesnt work people dont like talking torobots especially robots confused become imbecilesi think humans may feel cheated deceived tricked theydiscover seattle answer talking amachine theres real intelligence behind simulatedfriendlyand therefore empty thxaiml clever cute practical applications firstline technical support tried ialso think work part people wontuse whats worse make nl processing moreclever means fails dramatically alice doesnt juststumble bit starts drool alice best havelike dalek impressive things going well allit takes betray chickenbrain inside towel itsillplaced eye spin metal surface prologbased nl database query systems andother later chatterbot helpdesk projects like shallow red evensimpler tries like ask jeeves people quickly know theyretalking robot queries anneal short truncated andterse databaselike verbnoun nounkeyword requests people quick adapt impatient forgive aclunky interface especially average computeruser still cant type maybe wpm nl painfully slowclunky interfaceput way would login wake bot ask seattleweather would click weathericon sitting desktopjust fun heres interesting conversation shallow redalice eliza decide play turing gary lawrence murphy garymteledyncom teledynamics communications blog httpwwwauracomcomteledyn biz httpteledyncom computers useless give answers picasso 
2405,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id acccffor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gqk jmjmasonorg tue oct messageid gqkdogmaslashnullorgto yyyyexamplecomfrom boingboing rssfeedsexamplecomsubject reclaiming privacy laserpointersdate tue oct contenttype textplain encodingutfxspamstatus hits url httpboingboingnetdate suppliedheres howto explaining blind surveillance camera laserpointer link discuss thanks mike httpwwwobjectiforg 
2406,0,rssfeedsjmasonorg wed oct returnpath localhost jalapeno jmasonorg postfix esmtp id cdfefor jmlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gsk jmjmasonorg wed oct messageid gskdogmaslashnullorgto yyyyexamplecomfrom guardian rssfeedsexamplecomsubject blair challenge iradate wed oct contenttype textplain encodingutfxspamstatus hits url tpm calls major arms deal save stormont 
2408,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id caeffor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gxk jmjmasonorg tue oct messageid gxkdogmaslashnullorgto yyyyexamplecomfrom boingboing rssfeedsexamplecomsubject mbs skindate tue oct contenttype textplain encodingutfxspamstatus hits url httpboingboingnetdate suppliedntt docomo released paper use human flesh networking medium device attached pda send receive weak electrical signals people human bodies communications circuits paper said citing sources close companies apparel handbags conductivity allowing electrical connection pda remain ones pocket paper said way people exchange email addresses names phone numbers shaking hands data automatically written pdas paper said link discuss thanks alan 
2411,0,fri aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id eeafor jmlocalhost fri aug edtreceived phobos localhost imap fetchmailfor jmlocalhost singledrop fri aug istreceived uswsflistsourceforgenet uswsffwsourceforgenet dogmaslashnullorg esmtp id gmiduz jmjmasonorg thu aug received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id hwt thu aug received uswsflistsourceforgenet esmtp cipher tlsvdescbcsha exim vamm debian id hwsckq thu aug received uswprcvsbsourceforgenet esmtp exim debian id hwsces thu aug received hughescr uswprcvssourceforgenet local exim debian id hwsam thu aug craig hughes sacvs cvs spamassassinmasses masschecksender sfnetprecedence bulklisthelp thu aug date thu aug xpyzor reported timesxspamstatus hits update directory files tag bmasscheck log messagefixes additions masscheckindex masscheckrcs file revision retrieving revision diff b w u d r r masscheck aug masscheck aug print masscheck results whowhere whenn print msa version spamtestversionnprint cvs tag namen itersetfunction wanted iterrun argv exit tests statusgetnamesoftestshit tests join sortsplit tests id ssg printf d sn yorn y sfnet email sponsored osdn tired oldcell phone get new mailing 
2412,0,forkadminxentcom fri aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id cbfor jmlocalhost fri aug edtreceived phobos localhost imap fetchmailfor jmlocalhost singledrop fri aug istreceived xentcom dogmaslashnullorg esmtp id gmjsyz jmjmasonorg thu aug received lairxentcom localhost xentcom postfix esmtp id fcded thu aug pdtdeliveredto forkexamplecomreceived sunserverpermafrostnet unhfxeastlinkca xentcom postfix esmtp id bea forkxentcom thu aug pdtreceived helopermafrostnet sunserverpermafrostnet esmtp exim debian id hxykp thu aug messageid dbbfpermafrostnetfrom owen byrne mozilla windows u win enus rv geckoxacceptlanguage enus enmimeversion joseph barrera iii joebarreraorgcc chris haun chrisnoskillzcom forkexamplecomsubject re lifegemreferences dbarreraorgcontenttype textplain charsetusascii bitsender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare thu aug xpyzor reported timesxspamstatus hits joseph barrera iii wrote chris haun wrote lifegem certified high quality diamond created carbon loved one memorial unique wonderful life wait youre dead im sure theres enough carbon fat typical liposuction job make decent diamond joeoh hell excrement id love able say sun doesnt shine ass theres occasional diamond 
2413,0,pudgeperlorg tue oct returnpath pudgeperlorgdeliveredto localhost jalapeno examplecom postfix esmtp id baffor zzzzlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop tue oct istreceived cpuosdncom slashdotorg may forged dogmaslashnullorg esmtp id gxok zzzzuseperlexamplecom tue oct received heloperlorg cpuosdncom smtp exim debian id yjbzgc zzzzuseperlexamplecom mon oct date tue oct pudgeperlorgsubject use perl headlines listxbulkmail messageid eyjbzgccpuosdncomuse perl daily headline mailerthis week perlporters september october posted rafael monday october summaries posted km monday october news pudge rights reservedyou received message subscribed iton use perl stop receiving othermessages use perl add messagesor change preferences please go user log change preferences 
2416,0,fri sep returnpath localhost jalapeno jmasonorg postfix esmtp id bfefor jmlocalhost fri sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop fri sep istreceived webnotenet mailwebnotenet dogmaslashnullorg esmtp id gqfc jmrazorjmasonorg fri sep received uswsflistsourceforgenet uswsffwsourceforgenet webnotenet esmtp id aaa jmrazorjmasonorg fri sep received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id nkfrr thu sep received helofortygreenhydrantcom uswsflistsourceforgenet smtp exim vamm debian id njrc thu sep received qmail invoked uid sep david rees dbrgreenhydrantcomto contenttype textplain inlineuseragent muttisubject razorusers problem razor spamassassin sender sfnetprecedence bulklisthelp thu sep date thu sep xspamstatus hits first time running razor heard lot good things soi thought id give shot also run spamassassin id like tointegrate twoim sure problem spamassassin razor though idshoot message firstwith freshly installed spamassassin razor im seeing thesemessages spit spamdrazor check skipped file directory cant call method log onunblessed reference stdin line ideas razor seems run correctly command linethanksdavethis sfnet email sponsored osdn tired oldcell phone get new mailing 
2417,0,forkadminxentcom thu oct returnpath localhost jalapeno jmasonorg postfix esmtp id feffor jmlocalhost thu oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop thu oct istreceived xentcom dogmaslashnullorg esmtp id gjgk jmjmasonorg thu oct received lairxentcom localhost xentcom postfix esmtp id dce thu oct pdtdeliveredto forkexamplecomreceived smtpsuperbnet smtpsuperbnet xentcom postfix smtp id cb forkxentcom thu oct pdtreceived qmail invoked network oct received unknown helo mayadyndnsorg smtpsuperbnet smtp oct received mayadyndnsorg postfix userid id feabc thu oct edtto gordon mohr gojomousanetcc flatware road kill forkxentcomsubject re wrong businessreferences davvxfryxrlwjiehotmailcom ddefendeavorscom dcedbgoluxcom mkkzjtrfsfmayadyndnsorg dacbddaagoldenfrom gary lawrence murphy garymcanadacomxhomepage tci business innovation open source computingmessageid gary lawrence murphy garymcanadacomxurl contenttype textplain charsetusasciisender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare oct xspamstatus hits egad mean theres two knew reasonmy jobs board jumped top traffic list gary lawrence murphy garymteledyncom teledynamics communications blog httpwwwauracomcomteledyn biz httpteledyncom computers useless give answers picasso 
2419,0,forkadminxentcom tue sep returnpath localhost jalapeno jmasonorg postfix esmtp id ffor jmlocalhost tue sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue sep istreceived xentcom dogmaslashnullorg esmtp id ggldyc jmjmasonorg mon sep received lairxentcom localhost xentcom postfix esmtp id ddccd mon sep pdtdeliveredto forkexamplecomreceived mailevergonet unknown xentcom postfix smtp id c forkxentcom mon sep pdtreceived qmail invoked network sep received dslevergonet helo jmhall mailevergonet smtp sep replyto johnhallevergonetfrom john hall johnhallevergonetto sdwlignetcc forkexamplecom lealignetsubject re slaughter name godmessageid cdcaaacjmhallmimeversion contenttype textplain bitxpriority normalxmsmailpriority normalxmailer microsoft outlook build xmimeole produced microsoft mimeole vimportance normalinreplyto dachpticomsender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare mon sep xspamstatus hits stephen d williams mailtoswilliamshpticom weaken food transaction argument ill note thatin neighborhood local mcdonalds wont even hand drink drive fork cash maybe never bought hot dog street vendor margin survival thin could bethat tribal rivalries part whats holding backwholesale movement modern first world patterns constructive thinkingwell yes doesnt change idea margin survivalprobably thin region im sure sides ready agressor im im sure sides equally ready aggressorprovided predominant position power bushs reluctance blast blind obeyance religion taught byyour local madrassa kkk leader apparently fully involved general effort expand unfettered religiosity thesolution worlds ills disappointing spoke madrassa heard sounded lame carefully crafted shield religion general scrutiny religion currently expressed matters us trying avoid making war muslim religion us leadership remains reflexively multicultural disagreements point becomes crime humanityi didnt say burning train good thing said understood itwasnt spontaneous attack people done wrong 
2420,0,forkadminxentcom tue sep returnpath localhost jalapeno jmasonorg postfix esmtp id edafbfor jmlocalhost tue sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue sep istreceived xentcom dogmaslashnullorg esmtp id gkhwz jmjmasonorg tue sep received lairxentcom localhost xentcom postfix esmtp id bccfd tue sep pdtdeliveredto forkexamplecomreceived localhostlocaldomain gatewayximiancom xentcom postfix esmtp id d forkxentcom tue sep pdtreceived louielocalhost localhostlocaldomain id gkgas forkxentcom tue sep xauthenticationwarning localhostlocaldomain louie set sender louieximiancom using fsubject re signers werent angry young men java kiddiesfrom luis villa louieximiancomto forkexamplecominreplyto bitorganizationmessageid xmailer ximian evolution preview releasesender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare sep xspamstatus hits tue adam l beberg wrote great many years federal taxes usand said period serious depressionsamazing economies tend without taxesluis 
2421,0,forkadminxentcom wed sep returnpath localhost jalapeno jmasonorg postfix esmtp id eaeffor jmlocalhost wed sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed sep istreceived xentcom dogmaslashnullorg esmtp id gbizc jmjmasonorg wed sep received lairxentcom localhost xentcom postfix esmtp id acdc wed sep pdtdeliveredto forkexamplecomreceived mailevergonet unknown xentcom postfix smtp id bd forkxentcom wed sep pdtreceived qmail invoked network sep received dslevergonet helo jmhall mailevergonet smtp sep replyto johnhallevergonetfrom john hall johnhallevergonetto fork forkexamplecomsubject re hansons sept message national reviewmessageid ccaacjmhallmimeversion contenttype textplain bitxpriority normalxmsmailpriority normalxmailer microsoft outlook build importance normalinreplyto produced microsoft mimeole vsender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare wed sep xspamstatus hits hanson always goodone scifi authors planning slipping following line intoone storiesthe worst strategic mistake since attacks original message forkadminxentcom mailtoforkadminxentcom behalf ofbill stoddard sent wednesday september forkxentcom subject hansons sept message national review 
2422,0,fri aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id ffor jmlocalhost fri aug edtreceived phobos localhost imap fetchmailfor jmlocalhost singledrop fri aug istreceived uswsflistsourceforgenet uswsffwsourceforgenet dogmaslashnullorg esmtp id gmiyz jmsajmasonorg thu aug received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id hwirr thu aug received neopittstateedu uswsflistsourceforgenet esmtp exim vamm debian id hwhbo thu aug received macdaddypittstateedu neopittstateedu esmtp id gmiqw thu aug mimeversion messageid pbadffinreplyto bedebfdaeecfdeersoftcomto craig rhughes justin masonfrom justin shore re satalk highestscoring false positivecc spamassassin list textplain charsetusascii formatflowedsender sfnetprecedence bulklisthelp talk spamassassin thu aug date thu aug xpyzor reported timesxspamstatus hits like alias list points nonspamtrap addressjat craig rhughes wroteare filtering nonspamtrap spam newsletters sold address someone didnt sign probably manually verify mail trap fact nonspamcon thursday august justin mason wrotejustin shore saidi ran across false positive scored message wasa solicited ad applecom educator deals send copyif anyone wants ityes please send ill add nonspam corpusto date scores evolved spamassassin biased towardsnonhtml nonnewsletterish mail release different asive spending last month signing nonspamtrap everylegit newsletter find mean tests match commonenough newsletter practiceswill longer get high scores rerun ga justin shore esss esssr pittsburg state universitynetwork systems manager sfnet email sponsored osdn tired oldcell phone get new mailing 
2424,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id acffor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gk jmjmasonorg tue oct messageid gkdogmaslashnullorgto yyyyexamplecomfrom fark rssfeedsexamplecomsubject ozone hole getting smaller leroys getting larrrrrgerdate tue oct contenttype textplain encodingutfxspamstatus hits url timg yahoo 
2425,0,rssfeedsjmasonorg wed oct returnpath localhost jalapeno jmasonorg postfix esmtp id edffor jmlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gwk jmjmasonorg wed oct messageid gwkdogmaslashnullorgto yyyyexamplecomfrom boingboing rssfeedsexamplecomsubject danger hiptop revieweddate wed oct contenttype textplain encodingutfxspamstatus hits url httpboingboingnetdate suppliedthe tmobile sidekick first commercial implementation wonderful danger hiptop pdaphone onsale reviews starting appear soon im san francisco couple days straight really think im going pick thats partly costs less half much current competitors compared others spirit tmobile offer unlimited data usage new relatively high speed gprs network per month far serious surfer would likely rack competing wirelessdata plans voice time another story later another reason like sidekicks prospects designed pitched different market vendors competing hybrids focus enterprise customers big businesses supposed deep pockets sort thing even though clearly dont point danger tmobile targeting words internetsavvy primarily urban young adults yearold demographic demographic link discuss thanks steve httpwwwportigalcom 
2427,0,sat oct returnpath localhost jalapeno jmasonorg postfix esmtp id bcceffor jmlocalhost sat oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sat oct istreceived pettingzoonet identpostfixpettingzoonet dogmaslashnullorg esmtp id ghwbk jmdeadbeefjmasonorg fri oct received pettingzoonet postfix userid id eae fri oct pdtoldreturnpath pettingzoonet localhost pettingzoonet postfix esmtp id eaa xdeadbeefpettingzoonet fri oct pdtfrom gkmpettingzoonet glen mccreadyto history medicinedate fri oct sender gkmpettingzoonetmessageid xdeadbeefpettingzoonet archivelatestxloop listresentsender fri oct pdtxspamstatus hits forwardedby nev dull gary bianconi garybcmcnetthe history medicine bc eat root ad root heathen say prayer ad prayer superstition drink potion ad potion snake oil swallow pill ad pill ineffective take antibiotic ad antibiotic artificial eat root 
2428,0,wed sep returnpath localhost jalapeno jmasonorg postfix esmtp id cabbffor jmlocalhost wed sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed sep istreceived uswsflistsourceforgenet uswsffwsourceforgenet dogmaslashnullorg esmtp id gbdehc jmsajmasonorg wed sep received uswsflistbsourceforgenet uswsflistsourceforgenet esmtp exim vamm debian id pgam wed sep received yertlekcilinkcom uswsflistsourceforgenet esmtp exim vamm debian id pfda wed sep received oncelerkcilinkcom oncelerkcilinkcom yertlekcilinkcom postfix esmtp id fad wed sep edtreceived oncelerkcilinkcom postfix userid id decd wed sep edtfrom vivek khera contenttype textplain bitmessageid oncelerkcilinkcomto re satalk base decode probleminreplyto calinoecomreferences calinoecomxmailer vm patch honest recruiter xemacs lucidsender sfnetprecedence bulklisthelp talk spamassassin wed sep date wed sep xspamstatus hits cw carlo wood carloalinoecom writescw manually decode base partcw someone please tell thatgoogle base decodethe first three results look usefulin mailing 
2429,0,rssfeedsexamplecom tue oct returnpath localhost jalapeno examplecom postfix esmtp id cffor zzzzlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor zzzzlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gk zzzzexamplecom tue oct messageid gkdogmaslashnullorgto zzzzexamplecomfrom guardian rssfeedsexamplecomsubject dawn raids stoke fires resentmentdate tue oct contenttype textplain encodingutfurl tafghanistan final report one year beginning us campaign rory mccarthy finds mounting anger military presence 
2430,0,forkadminxentcom tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id afefor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived xentcom dogmaslashnullorg esmtp id gk jmjmasonorg tue oct received lairxentcom localhost xentcom postfix esmtp id efead mon sep pdtdeliveredto forkexamplecomreceived sierrabirchnet sierrabirchnet xentcom postfix esmtp id de forkxentcom mon sep pdtreceived qmail invoked network oct received unknown helo envelopesender signabirchnet mailserverbirchnet qmailldap smtp forkxentcom oct contenttype textplain charsetisofrom steve nordquist signabirchnetto forkexamplecomsubject re ebusiness webforms cluetrain left stationxmailer kmail version references messageid dexentcomsender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare mon sep contenttransferencoding bitxmimeautoconverted quotedprintable bit dogmaslashnullorg id gkxspamstatus hits saturday september pm struggled free say although like total shock nines employed website designers truth webforms accept us country incredible true web forms also accept multiple even freeform telephone numbers even partitioned manageable steps also done without selling exclusive rights wallet worlds secondrichest corporation assuming cisco still vendor locking business small transaction fee tithethink people places would get unsolicited mailif hadnt invented though perhaps ordering free enron mugas king helli think like pp met whatever commercial like forum rockingyesterday took gregs extra serotonin lit andmade successful go personal address palettes could occupy andown rent even move sell youd reply whitepapersites wouldnt call get real deal like okay lets sayim factorytown guangzhou im battery acid supervisor fora multinational sometimes buys bs email get storywritten way ortoday im lb m tall mophead pearlecent teethand excellent sexlinked features uses solaris nntp clients got merelyi cant read base messages use small alphabets andletter words didnt come bible use calculus andid thank class catamite yes normally happened engineer put input validatorparser backend creative director dont give shit long blue link press releasenkkd prrzzewlz ahr vl thought withcoldfusioncompatiblie plugins servlets whatever overhypedunimplemented features repeatedly openly rakish mbbrandingfirst downloads meshed well budgeting policies 
2431,0,returnpath fri sep gwardpythonnet greg warddate fri sep subject spambayes test setsinreplyto gacthulhugergcaon september tim peters said note header names case insensitive ones different mimeversion similarly headers list ignoring case may may help thats experiment decide plausible case significant eg particular spam mailing package generates unusual case particular clueless spammer misconfigures packagecase headers definitely helpful spamassassin rule headers like date subject get morepoints greg greg ward gwardpythonnet httpwwwgergcagod omnipotent omniscient omnibenevolentit says right label 
2433,0,rssfeedsjmasonorg mon sep returnpath localhost jalapeno jmasonorg postfix esmtp id effor jmlocalhost mon sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop mon sep istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gthg jmjmasonorg sun sep messageid gthgdogmaslashnullorgto yyyyexamplecomfrom gamasutra rssfeedsexamplecomsubject blair attacks new culture cynicismdate sun sep contenttype textplain encodingutflines xspamstatus hits url tpm rules compromise public service reform hardhitting preconference interview 
2434,0,forkadminxentcom thu oct returnpath localhost jalapeno jmasonorg postfix esmtp id cdffor jmlocalhost thu oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop thu oct istreceived xentcom dogmaslashnullorg esmtp id gbysk jmjmasonorg thu oct received lairxentcom localhost xentcom postfix esmtp id e thu oct pdtdeliveredto forkexamplecomreceived maynardmailmindspringnet maynardmailmindspringnet xentcom postfix esmtp id cedb forkxentcom thu oct pdtreceived useracbizmindspringcom maynardmailmindspringnet esmtp exim id xbfh thu oct mimeversion xsender pabcdfbinreplyto pinebsocrankslacknet ehmadscientistcom mklnltnfsfmayadyndnsorgto gary lawrence murphy garymcanadacomeirikur hallgrimsson ehmadscientistcomfrom r hettinga rahshipwrightcomsubject re apple saucedagaincc forkexamplecom digital bearer settlement list dbsphilodoxcomcontenttype textplain charsetusasciisender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare thu oct xspamstatus hits gary lawrence murphy wrote first question ask something doesnt seem beautiful think beautiful shortly discover reason john cagewhen im working problem never think beauty think onlyhow solve problem finished solution notbeautiful know wrong r buckminster fullersimplicity highest goal achievable overcome alldifficulties frederic chopinexternalities last refuge dirigistes friedrich hayek r hettinga mailto rahibuccomthe internet bearer underwriting corporation httpwwwibuccom farquhar street boston ma usathe stoical scheme supplying wants lopping ourdesires like cutting feet want shoes jonathan swift 
2435,0,forkadminxentcom wed sep returnpath localhost jalapeno jmasonorg postfix esmtp id cecffor jmlocalhost wed sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed sep istreceived xentcom dogmaslashnullorg esmtp id gpimc jmjmasonorg wed sep received lairxentcom localhost xentcom postfix esmtp id f wed sep pdtdeliveredto forkexamplecomreceived localhostlocaldomain poolnyeastverizonnet xentcom postfix esmtp id forkxentcom wed sep pdtreceived localhost lgonzelocalhost localhostlocaldomain esmtp id gpikqg forkxentcom wed sep xauthenticationwarning localhostlocaldomain lgonze owned process bsfrom lucas gonze lgonzepanixcomxxsender fork forkexamplecomsubject re great powershortage mythinreplyto pabbbabdaemessageid contenttype textplain charsetusasciisender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare wed sep edtxspamstatus hits circumstances business readyindeed eagerto additional volume business physically unable lacks necessary physical means costs incurs exceed additional sales revenue receivethat fully retarded view economics pretty much kindof clueless oversimplication led blackouts abazillion factors affect game strategies state ofcalifornia messed energy producers exploitedim convinced way prevent future energy debacles likethe blackouts reregulate ultimately blame peoplewho crafted game rules way invited blackouts andexploitation given particular set rules crafted stateof california sucked exist set rules doesnt suck exist better set rules reregulation isntnecessarily answeryou cant blame businesses profit maximizers yes people involved heartless corrupt mainly jobsthe guilty parties either mathematicians economists wrotethe rules mathematicians economists said goodrules proderegulation politicians went ahead anyway lucas 
2436,0,returnpath sun sep timonecomcastnet tim petersdate sun sep subject spambayes test setsinreplyto one effect getting rid mincount latches strongly rare clues unique corpus trained eg one trained ham says gryndlplyx followup new ham quotes itthis may systematic bias testing procedure real life msgscome ordered time say theres thread spans n messages clpyin testing setup well train random sampling throughout wholelifetime test likewise new ham middle thread getsbenefit trained msgs appeared afterit real life quite plausible fp rate would rise withoutthis effect real life given time number ham threads willjust starting lives theyre unusual trained datawill know little nothing 
